,Feature,Type
0,garage_yr_blt,float64
1,mas_vnr_area,float64
2,year_built,int64
3,year_remod/add,int64
4,gr_liv_area,int64
5,1st_flr_sf,int64
6,total_bsmt_sf,float64
7,totrms_abvgrd,int64
8,garage_cars,float64
9,saleprice,int64
10,garage_area,float64
11,overall_qual,int64
12,full_bath,int64
13,exterior_2nd,object
14,mas_vnr_type,object
15,garage_finish,object
16,heating_qc,object
17,exterior_1st,object
18,lot_shape,object
19,fireplace_qu,object
20,season_sold,object
21,house_style,object
22,exter_qual,object
23,foundation,object
24,bsmt_qual,object
25,kitchen_qual,object
26,neighborhood,object
27,garage_type,object
28,bsmtfin_type_1,object
